ROLL_NO,DATE,LOCATION,STUDENT_ID,COURSE_ID
5641,2022-10-05 22:10:22,Haryana,8434,4
5884,2022-10-06 06:57:44,Gairsain,7423,3
7445,2022-10-05 21:01:28,Odisha,3449,4
4555,2022-10-05 19:22:05,Goa,8480,1
7252,2022-10-05 14:54:59,Punjab,4289,1
4909,2022-10-06 01:52:07,Uttar Pradesh,9799,2
8301,2022-10-06 02:03:10,Manipur,2670,5
1749,2022-10-05 15:17:13,Telangana,7079,3
9527,2022-10-05 21:17:22,Maharashtra,5297,2
3631,2022-10-05 19:39:56,Goa,7365,5
534,2022-10-06 01:44:27,Haryana,9953,2
5745,2022-10-06 02:13:16,Assam,5275,2
3455,2022-10-05 18:22:37,Madhya Pradesh,3964,1
1566,2022-10-06 12:04:41,West Bengal,92,3
8735,2022-10-05 16:02:03,Assam,92,2
496,2022-10-05 14:33:57,Bihar,5640,1
4172,2022-10-06 00:22:10,Haryana,2779,4
6034,2022-10-05 14:58:48,Haryana,9532,3
2673,2022-10-05 21:18:35,Rajasthan,808,1
7295,2022-10-06 01:25:59,Assam,8464,5
5707,2022-10-05 23:45:16,Tamil Nadu,7866,5
7967,2022-10-06 02:26:44,Telangana,3872,3
9772,2022-10-06 06:04:55,Jharkhand,5836,2
3892,2022-10-06 07:25:08,Rajasthan,8946,1
2378,2022-10-06 10:25:01,Uttarakhand,3429,3
8329,2022-10-05 15:08:11,Himachal Pradesh,9099,5
5716,2022-10-06 01:38:39,Punjab,2362,3
8373,2022-10-05 16:07:16,Bihar,4814,4
338,2022-10-05 17:22:03,Tamil Nadu,8492,1
4006,2022-10-06 02:26:07,Uttarakhand,713,3
9443,2022-10-06 04:37:17,Uttarakhand,3823,5
4619,2022-10-06 06:02:45,Chhattisgarh,684,5
579,2022-10-06 05:50:31,Madhya Pradesh,2779,5
3056,2022-10-05 19:41:29,Karnataka,4647,2
2149,2022-10-05 17:50:37,Gujarat,5713,3
9670,2022-10-06 06:09:06,Goa,3049,1
2877,2022-10-05 13:34:42,Meghalaya,8953,3
4707,2022-10-05 18:45:53,Goa,917,5
451,2022-10-05 15:10:06,Gairsain,9473,5
6318,2022-10-05 21:46:21,Rajasthan,8006,1
3508,2022-10-05 14:52:23,Gujarat,7527,1
2057,2022-10-06 05:04:10,Tripura,5437,2
2948,2022-10-05 16:23:27,West Bengal,2070,4
4629,2022-10-06 03:19:27,Rajasthan,2183,1
3576,2022-10-05 23:19:22,Sikkim,5039,1
2551,2022-10-06 01:18:22,Gujarat,8597,2
800,2022-10-05 19:06:15,Maharashtra,4979,3
8589,2022-10-05 22:12:31,Maharashtra,4633,5
5407,2022-10-05 21:57:44,Tamil Nadu,2352,3
5522,2022-10-05 14:03:47,Punjab,1711,2
9522,2022-10-06 07:54:17,Andhra Pradesh,4586,4
1188,2022-10-05 14:41:13,Andhra Pradesh,2697,5
4999,2022-10-06 10:14:09,Uttarakhand,7697,1
9250,2022-10-06 01:18:45,Uttarakhand,2848,4
6561,2022-10-06 08:59:06,West Bengal,4990,4
5188,2022-10-06 04:59:09,Karnataka,7171,1
6259,2022-10-05 23:04:03,Telangana,3161,5
3412,2022-10-06 00:20:37,Tamil Nadu,8335,3
5915,2022-10-05 19:20:01,Gairsain,1084,2
5899,2022-10-06 09:28:44,Tamil Nadu,2214,5
6495,2022-10-06 12:08:10,Telangana,3623,3
3750,2022-10-05 22:18:31,West Bengal,8335,2
7811,2022-10-05 17:49:42,Tamil Nadu,4228,2
8101,2022-10-06 02:56:38,Meghalaya,7645,3
2753,2022-10-05 20:05:07,Sikkim,5328,4
9698,2022-10-05 18:09:03,Karnataka,7260,5
358,2022-10-05 13:42:27,Karnataka,5661,4
6210,2022-10-06 08:12:13,Meghalaya,9169,3
3088,2022-10-06 11:52:38,Madhya Pradesh,1053,1
5192,2022-10-06 12:10:00,Telangana,6488,5
8620,2022-10-05 15:48:52,Odisha,391,2
8222,2022-10-06 01:46:36,Kerala,1169,3
4908,2022-10-06 07:01:10,Assam,1474,1
1281,2022-10-06 07:22:45,Gairsain,31,3
7325,2022-10-06 10:58:10,Nagaland,9313,2
2253,2022-10-06 02:55:44,Meghalaya,6807,5
1226,2022-10-05 21:24:10,Gujarat,3423,1
4790,2022-10-05 16:29:57,Mizoram,6939,3
475,2022-10-06 13:11:30,Himachal Pradesh,5441,5
2449,2022-10-05 14:37:38,Karnataka,2747,5
9528,2022-10-05 14:34:39,Gairsain,6092,1
2519,2022-10-05 14:22:05,Rajasthan,9172,1
9777,2022-10-06 07:45:45,Nagaland,3361,5
7622,2022-10-05 23:03:42,Gujarat,9362,1
4324,2022-10-05 15:23:25,Telangana,9192,1
4169,2022-10-06 07:33:41,Himachal Pradesh,2454,2
8133,2022-10-05 17:01:37,Uttarakhand,5524,1
4625,2022-10-06 10:08:06,Gairsain,2168,1
7304,2022-10-05 18:56:06,Odisha,5034,5
7563,2022-10-06 00:54:00,Chhattisgarh,4834,5
4778,2022-10-05 23:53:34,Chhattisgarh,7504,5
9778,2022-10-05 17:30:38,Tamil Nadu,4515,3
4737,2022-10-05 23:09:56,Maharashtra,329,5
5186,2022-10-06 05:13:01,Goa,8759,5
2694,2022-10-05 15:38:17,Tamil Nadu,4529,2
436,2022-10-06 01:24:35,Manipur,5824,5
3546,2022-10-06 00:39:27,Andhra Pradesh,6870,5
2940,2022-10-06 00:45:18,Bihar,73,3
9090,2022-10-06 07:57:30,Bihar,9900,2
4023,2022-10-05 14:29:10,Rajasthan,8359,1
2254,2022-10-05 17:53:32,Nagaland,4493,5
6548,2022-10-05 14:31:59,Assam,8294,2
4482,2022-10-06 01:03:07,Madhya Pradesh,276,5
6129,2022-10-05 19:30:41,Haryana,7604,3
617,2022-10-05 17:29:41,Tamil Nadu,1723,5
1615,2022-10-05 15:41:59,Karnataka,5873,5
405,2022-10-05 20:24:36,Gujarat,5264,1
5633,2022-10-06 06:49:03,Odisha,5718,1
2612,2022-10-06 05:18:19,Karnataka,6847,3
979,2022-10-05 14:24:14,Uttarakhand,6491,4
3682,2022-10-05 15:22:34,Assam,7491,2
250,2022-10-05 23:29:17,Meghalaya,8168,5
9147,2022-10-06 04:45:36,Chhattisgarh,4235,4
6534,2022-10-06 03:42:12,Madhya Pradesh,5783,1
8351,2022-10-06 03:56:13,Manipur,682,4
9685,2022-10-05 22:43:54,Andhra Pradesh,3586,4
1751,2022-10-05 18:27:26,Odisha,3488,2
4817,2022-10-05 18:48:03,Goa,5081,4
2921,2022-10-06 10:08:36,Jharkhand,7644,3
5640,2022-10-06 11:48:30,Madhya Pradesh,7042,3
8042,2022-10-05 18:23:47,Himachal Pradesh,3325,3
8008,2022-10-05 15:46:24,Uttarakhand,3214,1
3064,2022-10-05 13:22:58,Jharkhand,6995,2
7822,2022-10-06 12:20:04,Nagaland,4702,2
132,2022-10-06 07:48:52,Gairsain,4881,4
8924,2022-10-06 08:18:05,Uttarakhand,7779,5
4965,2022-10-05 18:29:40,Uttar Pradesh,7170,4
1747,2022-10-05 15:16:09,Uttarakhand,880,3
9643,2022-10-06 05:26:48,Assam,4315,5
1559,2022-10-05 20:23:59,Jharkhand,4979,1
5784,2022-10-05 15:22:39,Tamil Nadu,6301,1
1147,2022-10-05 16:48:48,Himachal Pradesh,9195,2
5597,2022-10-06 01:45:00,Jharkhand,9570,4
1776,2022-10-06 09:58:15,West Bengal,6807,1
7989,2022-10-06 04:46:10,Andhra Pradesh,4482,4
5492,2022-10-06 05:42:09,Gairsain,8991,5
2580,2022-10-05 13:15:32,Kerala,2750,1
3416,2022-10-06 05:13:00,Kerala,6238,3
2585,2022-10-05 18:33:14,Telangana,1460,1
2298,2022-10-05 13:49:58,Gairsain,1698,3
5470,2022-10-06 04:04:48,Maharashtra,4616,1
9920,2022-10-05 21:14:05,Himachal Pradesh,1384,1
7570,2022-10-05 20:16:19,Karnataka,2502,2
2096,2022-10-06 02:23:41,Bihar,6633,4
6195,2022-10-06 07:56:44,Gujarat,6692,3
9611,2022-10-05 21:10:06,Tamil Nadu,4207,4
3274,2022-10-06 09:51:35,Assam,750,2
7435,2022-10-06 07:10:09,Haryana,3599,5
6742,2022-10-06 12:55:35,Haryana,6115,1
6444,2022-10-06 00:13:25,Kerala,7252,2
1291,2022-10-06 03:03:46,Himachal Pradesh,9044,4
7673,2022-10-05 17:52:42,Gujarat,6604,5
7531,2022-10-05 15:17:27,Mizoram,8983,4
4553,2022-10-06 04:18:38,Sikkim,5429,2
593,2022-10-05 23:57:57,Sikkim,6774,1
1920,2022-10-06 06:45:53,Nagaland,2733,5
4834,2022-10-06 02:27:34,Chhattisgarh,3260,1
5246,2022-10-06 01:00:19,Himachal Pradesh,4794,4
1547,2022-10-06 08:28:27,Jharkhand,7171,2
5136,2022-10-06 11:30:07,Telangana,1703,2
6908,2022-10-05 22:14:31,Chhattisgarh,7982,2
2791,2022-10-05 16:43:17,Rajasthan,6933,1
9499,2022-10-05 20:53:08,Andhra Pradesh,32,4
7580,2022-10-05 21:59:12,Uttarakhand,8365,5
7137,2022-10-06 05:16:02,Odisha,3422,4
8397,2022-10-06 04:47:40,Mizoram,1422,3
5017,2022-10-06 04:20:20,Uttar Pradesh,59,1
8757,2022-10-06 09:16:17,Maharashtra,4660,2
2016,2022-10-05 17:10:11,Telangana,4424,4
7727,2022-10-06 05:31:49,Madhya Pradesh,8640,5
4796,2022-10-06 06:36:19,Goa,474,2
6290,2022-10-05 19:02:13,Maharashtra,2655,2
4697,2022-10-05 23:43:26,Jharkhand,8130,2
6249,2022-10-05 19:27:36,Jharkhand,9878,3
1450,2022-10-05 16:38:46,Rajasthan,1127,3
5598,2022-10-05 13:20:23,Gujarat,81,4
4879,2022-10-06 01:38:53,Uttarakhand,2669,2
9055,2022-10-06 01:00:17,Nagaland,6966,2
3940,2022-10-06 05:28:51,Karnataka,8589,5
1314,2022-10-06 03:45:27,Bihar,4681,4
7170,2022-10-06 00:08:18,Kerala,3224,4
2518,2022-10-05 14:49:57,Rajasthan,7079,4
7810,2022-10-06 05:02:01,Jharkhand,6278,1
2654,2022-10-06 08:04:48,Sikkim,3111,1
1827,2022-10-05 15:27:09,Gairsain,2733,2
6166,2022-10-06 02:47:09,Gairsain,2170,4
4620,2022-10-05 16:59:12,Odisha,6036,2
7139,2022-10-05 22:13:03,Odisha,8159,2
3339,2022-10-06 08:43:59,Meghalaya,9043,2
2576,2022-10-05 22:57:48,Nagaland,1793,4
8491,2022-10-06 13:05:31,Meghalaya,9319,3
5869,2022-10-05 15:49:33,Maharashtra,9522,1
9213,2022-10-06 02:11:38,Jharkhand,1477,3
7450,2022-10-05 15:37:43,Tripura,7556,2
5847,2022-10-06 04:39:23,Chhattisgarh,5328,4
9788,2022-10-05 14:24:33,Manipur,4235,3
9543,2022-10-06 05:40:52,Chhattisgarh,8382,4
7617,2022-10-06 08:55:49,Goa,5110,5
8909,2022-10-06 11:31:57,Rajasthan,8335,3
2101,2022-10-06 02:41:49,Andhra Pradesh,3794,3
8254,2022-10-05 15:31:03,Kerala,8067,3
7470,2022-10-05 14:23:05,Kerala,6179,3
6341,2022-10-06 11:14:50,Sikkim,1931,3
4602,2022-10-05 20:14:53,Punjab,5301,3
7934,2022-10-05 14:24:10,Chhattisgarh,1566,4
7952,2022-10-05 18:41:31,Tamil Nadu,5218,5
219,2022-10-05 20:35:44,Mizoram,7912,5
5331,2022-10-05 17:02:16,Maharashtra,6036,2
759,2022-10-05 20:41:15,Telangana,5883,4
8173,2022-10-05 18:57:10,Kerala,8935,2
2641,2022-10-05 16:16:37,Kerala,4702,3
6564,2022-10-06 07:12:49,Jharkhand,3214,2
2855,2022-10-06 02:12:57,Punjab,1440,5
6149,2022-10-06 08:34:21,Gujarat,4990,5
4543,2022-10-06 00:19:57,Bihar,3463,3
8740,2022-10-06 05:18:44,Sikkim,8357,2
2197,2022-10-06 07:22:25,Andhra Pradesh,2948,1
3073,2022-10-06 05:41:34,Mizoram,381,2
8308,2022-10-05 15:04:14,Meghalaya,4702,4
4606,2022-10-06 07:34:06,West Bengal,5218,1
4331,2022-10-06 00:44:19,Punjab,1815,2
6175,2022-10-05 18:33:01,Uttarakhand,7045,1
9655,2022-10-06 07:53:39,Karnataka,8250,4
8101,2022-10-06 12:47:11,Meghalaya,3283,2
2302,2022-10-06 02:04:09,West Bengal,7260,5
7974,2022-10-06 00:55:54,Himachal Pradesh,5501,5
3418,2022-10-05 13:29:47,Rajasthan,4224,2
7419,2022-10-05 14:46:24,Tamil Nadu,6301,5
8142,2022-10-06 05:02:11,Sikkim,1447,4
7028,2022-10-05 16:38:00,Rajasthan,1384,4
5092,2022-10-06 08:55:07,Uttar Pradesh,721,4
6563,2022-10-06 09:44:41,Chhattisgarh,5895,4
3752,2022-10-06 00:28:45,Telangana,6488,2
9145,2022-10-05 22:14:52,Assam,8075,5
481,2022-10-06 03:02:19,Kerala,3975,1
1576,2022-10-06 02:30:43,Odisha,1432,5
6964,2022-10-05 15:43:02,Maharashtra,2758,5
788,2022-10-05 22:34:42,Uttarakhand,3915,2
1120,2022-10-06 00:36:44,Jharkhand,2779,5
456,2022-10-06 04:02:23,Maharashtra,2779,5
4944,2022-10-06 09:02:51,Nagaland,8597,1
7860,2022-10-06 08:19:46,Meghalaya,526,2
9629,2022-10-06 08:42:26,Haryana,391,2
6199,2022-10-05 14:32:20,Gujarat,8131,2
8746,2022-10-06 10:20:58,Rajasthan,3323,4
7202,2022-10-06 13:09:07,Bihar,2554,3
8084,2022-10-05 21:59:16,Bihar,1415,3
4277,2022-10-05 22:04:22,Andhra Pradesh,5552,5
9499,2022-10-06 12:27:13,Maharashtra,3492,5
4528,2022-10-05 22:13:57,Mizoram,7556,5
2495,2022-10-05 20:44:19,Sikkim,7390,5
5886,2022-10-06 10:01:38,Rajasthan,4211,4
6975,2022-10-06 08:12:20,West Bengal,1740,1
9743,2022-10-05 16:22:11,Manipur,1361,1
1946,2022-10-05 18:37:57,Tamil Nadu,9194,1
5474,2022-10-06 03:00:37,Chhattisgarh,1801,5
602,2022-10-06 05:52:17,Bihar,7079,2
3261,2022-10-05 22:06:12,Uttar Pradesh,9532,5
2911,2022-10-06 12:26:52,Punjab,682,5
5596,2022-10-05 17:31:27,Madhya Pradesh,9043,2
3234,2022-10-05 15:24:26,Tripura,8433,5
3190,2022-10-05 16:27:25,Rajasthan,4160,4
7071,2022-10-06 04:34:12,Rajasthan,880,5
3667,2022-10-05 19:17:07,Madhya Pradesh,9920,2
1753,2022-10-06 10:28:28,Manipur,7778,1
9633,2022-10-05 22:04:27,Uttar Pradesh,454,5
929,2022-10-06 09:54:55,Manipur,4680,1
2538,2022-10-05 21:45:09,Bihar,2413,1
8070,2022-10-06 01:47:26,Uttarakhand,2519,2
1483,2022-10-06 09:46:53,Tamil Nadu,276,4
7143,2022-10-06 04:13:29,Sikkim,9043,3
8434,2022-10-06 08:30:11,Assam,5945,4
8424,2022-10-06 09:24:17,Himachal Pradesh,1915,5
2546,2022-10-06 07:25:46,Tripura,4373,3
4546,2022-10-05 17:32:07,Assam,31,4
4875,2022-10-05 14:11:32,Goa,6801,3
1427,2022-10-05 19:19:21,West Bengal,5029,5
3130,2022-10-06 03:38:56,Rajasthan,1394,1
2107,2022-10-05 20:11:27,Bihar,6350,4
4482,2022-10-05 21:38:45,Uttarakhand,3680,5
6113,2022-10-05 15:19:32,Karnataka,8067,2
3053,2022-10-05 19:44:30,Assam,1084,2
976,2022-10-06 07:01:08,Mizoram,3975,2
1618,2022-10-06 01:55:35,Manipur,9423,5
746,2022-10-05 16:51:14,Assam,9169,4
8694,2022-10-06 02:21:51,Tripura,1411,5
7202,2022-10-05 21:04:08,Uttar Pradesh,9203,1
7790,2022-10-06 11:18:06,Himachal Pradesh,9717,4
8817,2022-10-06 07:04:56,Punjab,6445,5
4032,2022-10-06 12:11:26,Uttarakhand,9042,2
9458,2022-10-05 21:16:53,Madhya Pradesh,2431,4
4597,2022-10-06 11:37:36,Gairsain,4373,5
6625,2022-10-06 07:29:06,Punjab,3519,3
8102,2022-10-05 17:54:49,Telangana,8601,1
2542,2022-10-06 08:14:22,Uttar Pradesh,4655,5
5770,2022-10-05 19:20:51,Uttar Pradesh,2424,5
5139,2022-10-06 04:28:13,Uttar Pradesh,1729,1
5626,2022-10-05 14:50:30,Rajasthan,3274,2
241,2022-10-05 23:16:01,Gujarat,8155,1
6912,2022-10-06 12:37:55,Gujarat,1576,5
1487,2022-10-05 23:22:48,Andhra Pradesh,6861,1
962,2022-10-05 21:21:40,Mizoram,3406,5
436,2022-10-06 09:03:01,Sikkim,9421,4
8950,2022-10-05 23:31:27,Bihar,2413,1
5701,2022-10-05 17:14:55,Uttarakhand,6801,4
7221,2022-10-05 17:00:11,Assam,1517,5
4400,2022-10-05 18:59:57,Uttar Pradesh,4827,4
5327,2022-10-05 14:48:54,Kerala,7778,5
5673,2022-10-05 23:06:59,Nagaland,1998,3
7845,2022-10-05 21:49:28,Tamil Nadu,8440,5
9164,2022-10-06 03:27:55,Meghalaya,3322,3
7687,2022-10-06 00:16:00,Goa,32,1
6283,2022-10-06 09:59:02,Assam,3429,1
6243,2022-10-06 06:29:24,Assam,7914,4
1053,2022-10-06 00:10:17,Himachal Pradesh,7079,2
5190,2022-10-06 07:06:32,Goa,2016,5
5606,2022-10-05 17:47:27,Chhattisgarh,2141,3
2859,2022-10-06 11:50:23,Haryana,9799,2
7892,2022-10-06 04:02:43,Nagaland,2547,5
5372,2022-10-05 22:03:26,Sikkim,4228,5
4170,2022-10-06 01:56:13,Goa,2183,5
334,2022-10-06 01:37:02,Karnataka,2404,1
4460,2022-10-06 00:14:21,Assam,7390,5
7648,2022-10-05 18:07:34,Sikkim,6971,2
1724,2022-10-06 03:28:46,Nagaland,3927,1
3485,2022-10-05 18:13:51,West Bengal,9650,1
92,2022-10-06 08:39:07,Telangana,1477,5
745,2022-10-05 13:27:39,Meghalaya,1025,3
2848,2022-10-06 04:39:31,Gairsain,6939,3
3583,2022-10-06 08:56:36,Gairsain,2554,3
6964,2022-10-05 20:42:48,Uttar Pradesh,7697,1
9638,2022-10-06 10:33:44,West Bengal,7850,2
