ROLL_NO,DATE,LOCATION,STUDENT_ID,COURSE_ID
1448,2022-10-05 22:50:23,Mizoram,1734,3
3184,2022-10-05 14:20:38,Himachal Pradesh,5880,1
7130,2022-10-05 14:32:28,Gujarat,14,1
1643,2022-10-05 23:03:38,Gujarat,7877,2
9495,2022-10-06 01:46:47,Haryana,4647,2
8299,2022-10-06 02:02:18,Gairsain,4636,2
7681,2022-10-05 20:50:02,Tamil Nadu,2070,1
4236,2022-10-06 05:06:41,Haryana,7358,5
6073,2022-10-06 09:58:03,Odisha,2665,1
9786,2022-10-06 02:37:50,Bihar,4118,5
5496,2022-10-06 07:05:01,Gairsain,7877,4
924,2022-10-06 10:29:27,Sikkim,7187,3
7925,2022-10-06 00:17:07,Manipur,2036,1
2973,2022-10-05 19:09:20,Tamil Nadu,5718,4
3504,2022-10-05 19:31:55,Haryana,2017,2
6777,2022-10-05 16:45:24,Tripura,8592,2
2304,2022-10-05 18:22:03,Andhra Pradesh,3274,2
2017,2022-10-05 22:48:02,Karnataka,4539,5
3117,2022-10-06 12:48:32,Gujarat,9653,4
1769,2022-10-06 09:08:26,Haryana,547,5
4677,2022-10-06 02:23:34,Andhra Pradesh,8952,5
160,2022-10-06 06:33:45,Meghalaya,3381,2
4128,2022-10-06 09:43:30,Uttarakhand,5343,3
6966,2022-10-06 09:44:05,Gairsain,5111,5
3814,2022-10-06 02:36:27,Rajasthan,8371,3
9495,2022-10-06 08:58:39,Sikkim,3419,1
2755,2022-10-05 19:18:19,Sikkim,6748,5
4566,2022-10-05 21:06:25,Mizoram,4588,1
8259,2022-10-06 08:14:05,Tamil Nadu,4801,1
6688,2022-10-05 14:32:58,Goa,9342,1
3395,2022-10-05 21:52:29,Gairsain,3216,1
2709,2022-10-05 16:14:11,West Bengal,150,5
1523,2022-10-06 06:29:38,Manipur,8862,4
5538,2022-10-06 04:14:20,Punjab,9636,2
159,2022-10-06 12:40:41,Uttarakhand,1667,4
4851,2022-10-06 06:24:33,Sikkim,1311,5
9764,2022-10-05 21:06:51,Jharkhand,6621,3
6681,2022-10-06 11:42:15,Tripura,783,5
6213,2022-10-05 19:57:59,Himachal Pradesh,4299,5
2825,2022-10-05 22:07:53,Bihar,899,4
4589,2022-10-05 17:02:38,Chhattisgarh,7818,1
2144,2022-10-05 13:51:57,Madhya Pradesh,9371,1
3555,2022-10-06 06:37:16,Sikkim,1541,3
3940,2022-10-06 10:10:46,Chhattisgarh,4190,1
1985,2022-10-05 20:32:19,Mizoram,3419,1
778,2022-10-06 05:21:43,Uttarakhand,5039,4
5453,2022-10-06 09:10:15,Gairsain,2095,1
4876,2022-10-06 00:51:20,Jharkhand,2624,1
7252,2022-10-06 10:54:00,Kerala,8109,2
9042,2022-10-05 20:00:32,Madhya Pradesh,6350,2
2484,2022-10-06 00:31:28,Gujarat,5880,1
2733,2022-10-05 22:07:37,Jharkhand,9878,1
7593,2022-10-05 13:50:49,Manipur,7700,3
6362,2022-10-05 22:08:26,Bihar,8007,1
3123,2022-10-05 14:21:23,Kerala,1698,3
1967,2022-10-06 10:36:17,Odisha,3815,5
8604,2022-10-06 13:12:19,Rajasthan,8417,1
441,2022-10-05 19:20:17,Punjab,1910,3
4188,2022-10-05 22:45:11,Tripura,1256,2
4693,2022-10-05 22:26:54,Chhattisgarh,1442,4
1233,2022-10-05 23:16:29,Bihar,5011,5
4751,2022-10-06 09:23:16,Manipur,3623,4
2743,2022-10-05 21:35:57,Himachal Pradesh,1784,5
2512,2022-10-05 14:03:23,Mizoram,7873,2
1958,2022-10-05 15:57:47,Karnataka,3680,1
7929,2022-10-06 10:20:05,Jharkhand,4568,1
5862,2022-10-05 20:56:30,West Bengal,7836,5
3933,2022-10-06 04:06:06,Punjab,3971,2
2979,2022-10-06 08:55:21,Andhra Pradesh,6870,3
209,2022-10-06 01:01:00,Gairsain,9720,5
231,2022-10-06 08:48:50,Nagaland,8375,2
9513,2022-10-06 12:32:27,Odisha,7866,2
8724,2022-10-06 09:29:09,Haryana,1470,1
3835,2022-10-06 12:29:50,Assam,2668,2
6320,2022-10-06 01:48:59,Telangana,6989,2
7035,2022-10-06 09:26:43,Haryana,4338,4
4495,2022-10-06 12:47:04,Tripura,9263,5
3728,2022-10-05 17:54:05,Assam,872,1
5399,2022-10-06 03:26:28,Chhattisgarh,377,4
4024,2022-10-05 19:52:36,Punjab,6659,5
2763,2022-10-05 21:15:43,Goa,3419,5
654,2022-10-05 18:33:15,Uttar Pradesh,2214,4
6230,2022-10-05 19:20:18,Karnataka,2669,3
3859,2022-10-06 11:26:21,Gairsain,3743,1
7171,2022-10-05 17:26:05,Karnataka,7778,1
4885,2022-10-06 04:40:39,Rajasthan,4843,1
5892,2022-10-05 20:44:58,Jharkhand,4990,5
7816,2022-10-06 10:23:13,Goa,4752,1
9542,2022-10-05 15:42:33,Kerala,1663,4
1300,2022-10-05 15:27:28,Manipur,2263,3
2048,2022-10-06 01:45:57,Jharkhand,6910,4
2491,2022-10-05 21:11:47,West Bengal,7997,1
1572,2022-10-06 03:12:59,Madhya Pradesh,8991,1
922,2022-10-06 05:10:32,Gairsain,8992,2
8713,2022-10-06 11:33:45,Haryana,733,1
337,2022-10-06 05:43:23,Odisha,3364,1
9582,2022-10-05 23:02:28,Assam,6262,4
5582,2022-10-06 05:52:17,Manipur,3492,4
8743,2022-10-05 22:27:40,Goa,1394,4
1625,2022-10-05 21:34:21,Gujarat,8357,5
5022,2022-10-06 08:47:49,Manipur,7817,5
8646,2022-10-05 21:41:00,Punjab,2390,1
4127,2022-10-06 06:46:06,West Bengal,6854,2
2159,2022-10-05 17:01:30,Meghalaya,6262,2
9787,2022-10-06 10:05:58,Haryana,5960,4
2754,2022-10-06 00:59:27,Karnataka,2404,1
5411,2022-10-06 09:50:10,Karnataka,7836,4
6722,2022-10-05 21:03:25,Uttar Pradesh,2547,1
8816,2022-10-06 04:16:03,Punjab,8131,3
6521,2022-10-05 18:30:44,Mizoram,9319,3
5305,2022-10-06 11:31:53,Andhra Pradesh,4633,3
9767,2022-10-05 14:39:12,Chhattisgarh,7255,4
4061,2022-10-06 08:38:54,Telangana,1219,1
1655,2022-10-06 08:18:29,Gairsain,8377,3
4109,2022-10-06 06:37:51,Goa,6412,1
8058,2022-10-05 22:07:34,Haryana,7171,3
2003,2022-10-06 02:49:06,Andhra Pradesh,4061,5
6172,2022-10-06 02:17:36,Madhya Pradesh,1311,5
6401,2022-10-06 01:34:30,Goa,3260,4
1369,2022-10-05 15:36:27,West Bengal,8794,2
4063,2022-10-06 03:34:44,Tamil Nadu,2352,1
4844,2022-10-06 07:32:46,Odisha,7150,4
9902,2022-10-06 12:39:21,Chhattisgarh,5524,4
4794,2022-10-05 21:10:27,West Bengal,1470,4
5731,2022-10-05 18:36:32,Kerala,7390,3
8070,2022-10-06 00:16:07,Gujarat,1662,4
2162,2022-10-06 09:23:59,Mizoram,9342,3
8105,2022-10-06 02:47:53,Bihar,9486,2
6438,2022-10-05 20:44:31,Punjab,234,2
2458,2022-10-06 13:07:01,Meghalaya,8268,3
4657,2022-10-05 21:27:01,Gujarat,9342,2
5194,2022-10-06 01:05:02,Haryana,3010,2
2021,2022-10-06 12:42:42,Tamil Nadu,6912,3
8226,2022-10-05 15:52:18,Manipur,9335,4
6379,2022-10-06 06:48:57,Himachal Pradesh,8310,3
7044,2022-10-06 00:48:00,Uttar Pradesh,1796,4
6509,2022-10-06 12:24:17,Andhra Pradesh,8471,3
9546,2022-10-06 09:31:40,Punjab,2401,4
3820,2022-10-05 17:15:56,Tripura,1576,2
9170,2022-10-05 20:30:18,Meghalaya,7252,2
5756,2022-10-06 11:35:51,Mizoram,3966,1
6999,2022-10-06 00:32:54,Rajasthan,9967,1
5445,2022-10-06 06:48:12,Madhya Pradesh,2617,4
5906,2022-10-05 14:58:28,Tamil Nadu,6769,5
5727,2022-10-06 01:08:17,Telangana,5189,5
9270,2022-10-06 00:57:32,West Bengal,1606,1
3852,2022-10-06 12:09:52,Himachal Pradesh,3856,2
850,2022-10-06 11:01:55,Bihar,2036,1
4392,2022-10-05 21:12:23,Madhya Pradesh,6659,5
2537,2022-10-06 06:09:53,Jharkhand,2016,4
4047,2022-10-06 03:38:56,Sikkim,6445,3
7746,2022-10-06 11:24:00,Madhya Pradesh,4061,5
4996,2022-10-05 17:14:57,Chhattisgarh,3590,4
3610,2022-10-05 20:20:16,Haryana,872,4
5109,2022-10-05 16:14:04,West Bengal,2865,2
1587,2022-10-05 16:14:32,Gairsain,9335,1
4446,2022-10-06 01:17:37,Himachal Pradesh,8365,4
2529,2022-10-06 12:51:09,Gujarat,8961,1
4586,2022-10-05 15:15:04,Jharkhand,8434,5
2618,2022-10-05 19:28:26,Chhattisgarh,3738,4
5171,2022-10-06 08:36:40,Gujarat,6290,4
946,2022-10-05 18:03:32,Mizoram,2566,5
324,2022-10-05 15:02:10,Nagaland,7889,4
1455,2022-10-06 02:48:17,Uttar Pradesh,2320,3
5615,2022-10-06 07:56:44,Punjab,3915,2
1155,2022-10-06 06:00:44,Tamil Nadu,9532,2
2198,2022-10-05 16:29:48,Rajasthan,4801,4
9459,2022-10-06 01:22:41,Himachal Pradesh,2554,2
9045,2022-10-05 16:30:27,Madhya Pradesh,641,5
4681,2022-10-05 20:25:43,West Bengal,1723,5
3361,2022-10-06 03:10:00,Jharkhand,9900,5
5935,2022-10-06 06:32:32,Uttarakhand,5880,4
3391,2022-10-06 08:28:40,Karnataka,5812,5
1050,2022-10-05 15:47:15,Punjab,4228,4
9671,2022-10-06 10:02:46,Gujarat,7029,2
9348,2022-10-05 19:18:03,Goa,5911,2
8900,2022-10-06 00:12:51,West Bengal,3104,4
7719,2022-10-06 04:40:48,Haryana,6769,1
5016,2022-10-06 00:01:58,Uttarakhand,3124,3
8087,2022-10-06 03:49:36,Mizoram,4893,1
8470,2022-10-06 05:18:00,Meghalaya,6092,5
1298,2022-10-06 04:41:07,Meghalaya,6121,1
3001,2022-10-05 17:01:03,Assam,6268,2
4406,2022-10-06 00:45:52,Gujarat,3325,5
9094,2022-10-05 21:04:13,Jharkhand,5713,5
8689,2022-10-06 03:23:05,Rajasthan,4881,5
2874,2022-10-06 08:31:21,Sikkim,9423,1
8920,2022-10-06 12:40:08,Jharkhand,6833,1
6952,2022-10-06 05:25:25,Manipur,7573,2
6424,2022-10-05 18:07:37,Goa,4190,1
3449,2022-10-06 08:56:07,Uttarakhand,5990,1
5268,2022-10-06 06:34:01,Tripura,5297,5
1885,2022-10-06 03:57:25,Kerala,9871,2
1359,2022-10-06 05:13:30,Tripura,3415,2
2988,2022-10-06 01:17:20,Karnataka,4529,3
1200,2022-10-06 07:54:39,Tripura,2449,2
3138,2022-10-05 20:07:35,West Bengal,8065,5
9383,2022-10-05 15:02:16,Andhra Pradesh,808,3
1430,2022-10-05 13:53:24,Bihar,5524,5
4401,2022-10-06 00:55:32,Goa,4845,5
9954,2022-10-05 21:53:02,Himachal Pradesh,5880,2
7861,2022-10-06 02:00:44,West Bengal,1796,1
1125,2022-10-06 10:58:13,Tamil Nadu,9263,2
8630,2022-10-05 21:47:09,Bihar,8248,4
9323,2022-10-06 05:17:11,Punjab,5535,3
4724,2022-10-06 10:01:44,Madhya Pradesh,1663,4
7124,2022-10-05 19:56:04,Gairsain,2669,5
9346,2022-10-05 13:59:28,Tamil Nadu,536,2
6630,2022-10-05 20:49:39,Kerala,8507,3
9998,2022-10-06 07:43:53,Tripura,3184,2
7553,2022-10-06 13:03:25,Chhattisgarh,8597,4
3465,2022-10-06 06:57:59,Andhra Pradesh,9917,4
4926,2022-10-06 11:24:57,Tripura,2605,4
5845,2022-10-06 03:26:42,Nagaland,369,4
4239,2022-10-05 16:31:20,Manipur,7121,5
2257,2022-10-05 19:14:02,Uttar Pradesh,9195,2
553,2022-10-06 00:53:49,Goa,3228,1
1477,2022-10-05 19:57:32,Andhra Pradesh,5640,2
8430,2022-10-06 06:51:19,Uttar Pradesh,3927,5
5873,2022-10-06 09:51:11,Karnataka,7250,5
714,2022-10-05 21:52:06,Himachal Pradesh,3419,2
4401,2022-10-05 15:52:33,Telangana,6656,5
6651,2022-10-05 18:28:17,Odisha,3794,1
9299,2022-10-05 17:03:14,Tripura,6263,1
5804,2022-10-06 11:29:22,Gujarat,5034,4
8901,2022-10-06 05:36:07,Bihar,1996,5
5974,2022-10-05 15:36:46,Gujarat,4428,2
273,2022-10-06 07:19:56,Maharashtra,2809,3
1499,2022-10-06 06:58:18,Jharkhand,7530,1
2443,2022-10-05 16:07:32,Telangana,6870,2
588,2022-10-06 04:04:55,West Bengal,9044,2
9727,2022-10-06 03:24:08,Punjab,2743,3
4160,2022-10-05 21:53:21,Tamil Nadu,9488,1
989,2022-10-06 00:42:39,Gujarat,80,2
6646,2022-10-06 12:21:36,Madhya Pradesh,1219,5
8314,2022-10-06 08:34:01,Tamil Nadu,4118,1
7174,2022-10-06 10:51:23,Sikkim,7760,5
502,2022-10-06 04:11:41,Maharashtra,110,4
4517,2022-10-05 13:32:30,Himachal Pradesh,5547,1
5631,2022-10-05 23:20:07,Karnataka,8503,2
1510,2022-10-05 13:14:05,Kerala,1169,1
2042,2022-10-06 06:51:36,Uttar Pradesh,9900,1
8504,2022-10-06 07:51:25,Telangana,2706,5
9284,2022-10-06 08:37:39,Maharashtra,4702,1
1234,2022-10-05 20:46:25,Tripura,96,1
7216,2022-10-05 22:56:23,Chhattisgarh,5033,4
9609,2022-10-06 03:19:30,Nagaland,2169,2
5451,2022-10-06 08:35:03,Goa,7079,1
8302,2022-10-05 21:59:29,Sikkim,6966,1
9960,2022-10-06 11:43:23,Gujarat,7552,4
3790,2022-10-06 05:10:13,Himachal Pradesh,4228,3
3280,2022-10-06 01:10:15,Gairsain,1477,2
215,2022-10-05 22:11:56,Bihar,1224,2
8296,2022-10-06 09:14:55,Mizoram,7604,2
2620,2022-10-06 10:22:55,Gujarat,9371,4
2755,2022-10-06 10:58:19,Bihar,2554,2
1878,2022-10-06 07:42:50,Tripura,395,2
685,2022-10-06 05:36:03,Bihar,240,5
4597,2022-10-05 13:39:14,Bihar,3590,4
1049,2022-10-06 13:12:38,Andhra Pradesh,3419,3
7826,2022-10-06 11:49:19,Madhya Pradesh,6659,4
6010,2022-10-06 04:52:13,Assam,880,5
9331,2022-10-05 21:10:41,Madhya Pradesh,4289,5
2836,2022-10-06 11:04:20,Bihar,2713,4
7133,2022-10-05 14:55:45,Rajasthan,31,3
5474,2022-10-05 21:26:13,Mizoram,2401,1
3376,2022-10-06 02:35:54,Gujarat,6596,4
1471,2022-10-06 08:43:39,Karnataka,2454,5
7212,2022-10-06 07:11:23,Tripura,7817,1
3220,2022-10-05 14:27:14,Andhra Pradesh,7453,2
7318,2022-10-05 16:46:52,Mizoram,32,4
2636,2022-10-05 19:37:07,Haryana,4061,1
1521,2022-10-06 03:21:57,Maharashtra,1815,4
2587,2022-10-05 15:48:16,Karnataka,6769,2
8138,2022-10-05 23:31:23,Nagaland,7778,1
9515,2022-10-06 12:32:22,Meghalaya,5501,1
9980,2022-10-06 11:25:15,Chhattisgarh,9794,1
7669,2022-10-06 05:43:24,Nagaland,2697,2
5203,2022-10-06 00:05:28,Uttarakhand,369,3
6288,2022-10-05 22:30:33,Himachal Pradesh,4672,2
7315,2022-10-06 04:57:15,Uttar Pradesh,6870,5
3696,2022-10-06 11:32:05,Andhra Pradesh,1070,5
72,2022-10-05 18:16:16,Chhattisgarh,257,2
287,2022-10-06 08:34:36,Assam,9707,1
298,2022-10-06 00:46:03,Karnataka,6774,3
4009,2022-10-05 22:57:00,Uttar Pradesh,2007,5
8319,2022-10-06 08:39:10,Mizoram,9065,2
9770,2022-10-06 06:06:44,Madhya Pradesh,427,5
7756,2022-10-05 22:35:50,West Bengal,1337,2
4763,2022-10-05 20:45:24,Gairsain,9486,2
3797,2022-10-06 03:14:48,Tamil Nadu,1793,5
9681,2022-10-06 07:30:26,Mizoram,8532,3
5318,2022-10-06 09:21:26,Mizoram,3177,4
6516,2022-10-06 02:55:45,Bihar,1982,1
6897,2022-10-05 14:48:33,Tamil Nadu,2743,2
1147,2022-10-06 13:01:38,Nagaland,6261,1
1439,2022-10-06 10:28:57,Uttarakhand,9421,1
7515,2022-10-06 02:02:07,Himachal Pradesh,7681,5
8827,2022-10-05 18:08:50,Meghalaya,3743,1
149,2022-10-06 12:00:17,Sikkim,3449,4
539,2022-10-05 17:07:33,Bihar,4014,1
7708,2022-10-05 19:09:15,Uttarakhand,3911,2
6924,2022-10-06 12:54:13,Haryana,9426,4
5262,2022-10-06 08:42:50,Kerala,7542,5
2021,2022-10-06 10:31:16,Himachal Pradesh,3586,1
6247,2022-10-06 02:57:40,Bihar,8168,2
1342,2022-10-06 02:02:20,Haryana,1890,1
824,2022-10-05 15:56:49,Gujarat,9532,5
4340,2022-10-05 20:00:01,Telangana,4926,1
3287,2022-10-06 12:28:01,Maharashtra,276,1
361,2022-10-05 18:13:56,Meghalaya,5501,3
698,2022-10-06 05:16:09,Rajasthan,8310,1
6137,2022-10-06 08:15:47,West Bengal,4743,1
6141,2022-10-05 15:28:26,Meghalaya,7038,2
3536,2022-10-06 01:02:12,Gairsain,1801,2
8710,2022-10-05 21:03:10,Manipur,8429,1
5748,2022-10-06 10:37:29,Punjab,8582,5
9183,2022-10-05 23:04:56,Assam,6659,5
8646,2022-10-05 18:27:46,West Bengal,2566,1
2273,2022-10-06 05:01:48,Tripura,4885,1
2279,2022-10-06 02:00:14,Mizoram,237,2
2275,2022-10-06 08:57:56,Gairsain,3224,4
6044,2022-10-06 11:25:16,Odisha,9371,1
4616,2022-10-05 13:30:33,Madhya Pradesh,9580,2
79,2022-10-06 10:34:53,Maharashtra,2225,2
6603,2022-10-05 19:55:16,Chhattisgarh,8433,2
188,2022-10-05 23:12:46,Himachal Pradesh,141,2
6368,2022-10-06 00:59:57,Goa,293,4
3598,2022-10-05 17:22:50,Uttar Pradesh,4424,5
2952,2022-10-06 10:17:41,Himachal Pradesh,6692,3
6873,2022-10-05 20:09:42,Nagaland,8502,3
7322,2022-10-06 10:53:38,Manipur,3599,3
7144,2022-10-06 01:54:00,Jharkhand,2240,5
